0,,,
0,,,
0,,,
0,,,
1,4.0,2.83,3.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,6.32,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,5.39,1.0
0,,,
1,1.0,21.95,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,26.93,1.0
0,,,
0,,,
0,,,
1,3.0,14.56,1.0
0,,,
0,,,
0,,,
0,,,
1,2.0,25.5,1.0
1,4.0,7.62,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,2.83,4.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,27.2,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,6.0,1.0
0,,,
0,,,
0,,,
1,4.0,13.04,1.0
0,,,
0,,,
1,3.0,11.66,1.0
0,,,
0,,,
0,,,
0,,,
1,2.0,24.04,1.0
0,,,
1,1.0,36.400002,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,2.0,13.45,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,17.49,1.0
0,,,
1,3.0,21.19,1.0
0,,,
0,,,
0,,,
0,,,
1,2.0,26.57,1.0
0,,,
0,,,
0,,,
1,1.0,21.469999,2.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,16.4,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,4.12,1.0
0,,,
1,1.0,36.12,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,2.83,3.0
0,,,
1,2.0,26.4,2.0
1,3.0,12.08,2.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,4.24,1.0
0,,,
0,,,
1,3.0,24.7,2.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,2.83,4.0
0,,,
0,,,
1,1.0,33.619999,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,21.19,1.0
0,,,
0,,,
0,,,
1,4.0,4.47,2.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,13.93,1.0
0,,,
0,,,
0,,,
0,,,
1,4.0,5.83,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,5.66,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,43.29,2.0
0,,,
0,,,
0,,,
0,,,
1,3.0,25.5,1.0
1,2.0,9.49,2.0
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,5.0,2.0
0,,,
0,,,
0,,,
0,,,
0,,,
1,2.0,24.19,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,14.42,1.0
0,,,
1,2.0,20.62,1.0
0,,,
0,,,
0,,,
1,2.0,24.21,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,32.89,1.0
0,,,
0,,,
0,,,
1,1.0,15.81,1.0
1,3.0,8.94,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,2.0,22.47,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
