0,,,
0,,,
0,,,
0,,,
1,2.0,27.46,1.0
0,,,
0,,,
1,3.0,22.83,1.0
0,,,
1,3.0,12.04,1.0
0,,,
0,,,
0,,,
0,,,
1,3.0,11.31,1.0
1,4.0,2.83,1.0
0,,,
0,,,
0,,,
0,,,
1,2.0,21.26,2.0
0,,,
0,,,
0,,,
1,4.0,4.47,1.0
0,,,
0,,,
0,,,
1,2.0,22.36,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,19.72,1.0
0,,,
1,4.0,2.83,2.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,2.0,24.35,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,12.08,2.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,2.0,29.15,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,11.18,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,2.0,14.21,1.0
0,,,
1,2.0,33.97,1.0
0,,,
0,,,
0,,,
0,,,
1,2.0,31.06,1.0
0,,,
0,,,
1,2.0,35.0,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,2.0,33.24,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,16.64,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,20.81,1.0
1,4.0,12.73,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,26.57,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,13.89,1.0
0,,,
0,,,
0,,,
1,1.0,50.09,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,26.4,1.0
1,3.0,27.2,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,3.61,1.0
1,1.0,25.5,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,2.0,15.81,1.0
0,,,
1,2.0,15.26,1.0
0,,,
0,,,
0,,,
1,3.0,13.93,2.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,1.0,29.07,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,29.27,1.0
0,,,
1,4.0,5.83,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,2.0,33.62,1.0
0,,,
0,,,
0,,,
1,4.0,5.39,2.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,15.65,1.0
0,,,
1,4.0,5.1,1.0
0,,,
0,,,
0,,,
0,,,
1,4.0,6.4,1.0
1,3.0,30.0,1.0
0,,,
0,,,
0,,,
1,4.0,2.24,1.0
0,,,
0,,,
1,1.0,19.7,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,2.24,1.0
0,,,
0,,,
1,3.0,17.69,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,9.85,1.0
0,,,
0,,,
1,3.0,23.85,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
1,2.0,16.16,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,22.2,1.0
1,2.0,35.51,1.0
0,,,
0,,,
0,,,
0,,,
1,4.0,4.47,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,6.71,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,17.120001000000002,1.0
0,,,
0,,,
0,,,
0,,,
1,3.0,29.07,1.0
0,,,
0,,,
0,,,
1,2.0,18.38,1.0
1,1.0,18.79,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
1,2.0,34.67,1.0
0,,,
0,,,
1,3.0,14.21,1.0
0,,,
0,,,
1,2.0,9.06,1.0
1,4.0,4.47,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,18.44,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,2.0,22.02,1.0
1,2.0,28.3,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
1,1.0,18.38,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,5.83,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,2.0,27.31,1.0
0,,,
0,,,
1,3.0,24.84,1.0
0,,,
1,1.0,10.3,1.0
0,,,
0,,,
1,2.0,23.85,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,4.24,1.0
1,4.0,7.81,2.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,5.0,1.0
0,,,
0,,,
1,3.0,11.18,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,7.07,1.0
0,,,
1,3.0,20.62,1.0
