0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,6.71,1.0
0,,,
0,,,
1,2.0,12.37,1.0
1,4.0,6.4,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,20.120001,1.0
0,,,
0,,,
0,,,
0,,,
1,1.0,20.620001,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,29.97,1.0
0,,,
0,,,
1,4.0,8.0,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,2.0,22.83,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,21.59,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,10.82,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
1,1.0,15.62,1.0
0,,,
0,,,
0,,,
0,,,
1,1.0,13.6,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,13.0,1.0
0,,,
0,,,
0,,,
0,,,
1,3.0,26.02,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,2.0,34.13,1.0
0,,,
0,,,
1,4.0,4.47,1.0
0,,,
0,,,
0,,,
1,4.0,9.06,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,2.0,2.0
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,41.59,1.0
0,,,
1,4.0,5.39,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,7.07,1.0
0,,,
0,,,
0,,,
1,4.0,1.41,2.0
1,2.0,6.71,1.0
1,2.0,28.84,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,2.24,1.0
0,,,
0,,,
1,3.0,19.1,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,2.0,18.110001,2.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,2.0,19.42,1.0
1,3.0,29.12,1.0
1,4.0,2.83,3.0
1,3.0,15.81,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,5.39,1.0
0,,,
1,3.0,31.24,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,3.61,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,9.22,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,8.6,1.0
0,,,
0,,,
0,,,
0,,,
1,3.0,20.81,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,6.08,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,9.49,1.0
0,,,
1,3.0,10.82,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,5.83,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,5.0,1.0
0,,,
0,,,
0,,,
1,3.0,30.48,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,2.0,13.6,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,1.0,17.0,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,1.0,41.11,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,4.12,3.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,12.53,1.0
0,,,
0,,,
0,,,
1,4.0,7.07,2.0
0,,,
0,,,
0,,,
1,3.0,22.83,1.0
1,3.0,32.200001,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,28.43,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,7.07,1.0
0,,,
0,,,
0,,,
1,4.0,2.83,1.0
0,,,
1,3.0,12.21,1.0
0,,,
0,,,
0,,,
1,3.0,28.18,1.0
0,,,
0,,,
0,,,
1,4.0,4.12,1.0
0,,,
